"animal","body.kg","brain.g","kind"
"Potar.monkey",10,115,"Primate"
"Cow",465,423,"Hoof"
"Wolf",36.33,119.5,"Mammal"
"Goat",27.66,115,"Hoof"
"Asian.Eleph",2547,4603,"Mammal"
"Donkey",187.1,419,"Hoof"
"Horse",521,655,"Hoof"
"Beaver",1.35,8.1,"Mammal"
"Cat",3.3,25.6,"Mammal"
"Giraffe",529,680,"Hoof"
"Gorilla",207,406,"Primate"
"Human",62,1320,"Primate"
"Rhesus.monk",6.8,179,"Primate"
"Kangaroo",35,56,"Marsupial"
"Hamster",0.12,1,"Rodent"
"Mouse",0.023,0.4,"Rodent"
"Rabbit",2.5,12.1,"Mammal"
"Sheep",55.5,175,"Hoof"
"Jaguar",100,157,"Mammal"
"Chimpanzee",52.16,440,"Primate"
"Rat",0.28,1.9,"Rodent"
"Mole",0.122,3,"Mammal"
"Pig",192,180,"Hoof"
"Baboon",10.55,179.5,"Primate"
"Mole.Rat",0.122,3,"Rodent"
"Tree.shrew",0.104,2.5,"Mammal"
"Musk.shrew",0.048,0.33,"Mammal"
"EastAmerMole",0.075,1.2,"Mammal"
"Owl.Monkey",0.48,15.5,"Primate"
"Squirrel",0.101,4,"Rodent"
"Roe.Deer",14.83,98.2,"Hoof"
"Amern.possum",1.7,6.3,"Marsupial"
"Water.possum",3.5,3.9,"Marsupial"
"Little.bat",0.01,0.25,"Mammal"
"Large.bat",0.023,0.3,"Mammal"
